Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210
0.828337776775819,0.826314772446785,0.697227900999175,0.734672828963235,0.818474698075398,0.686020239998367,0.891692452779655,0.928297310330228,0.898308563243191,0.914052636033375,0.999444317846256,1.02308326251772,0.971056836339212,0.9779448110641,0.931164617613654,0.927792971260545,1.03438572067343,0.977184290287991,0.969908530002228,0.885673996931486,1.04072663219439,0.923622262278512,0.916100088789362,1.00558058849758,0.874565820288207,0.878900604655019,0.981244870593462,0.912390684782572,1.04535161902745,1.01702998089813,0.964570449407951,0.899971367380541,0.995888604467807,1.0376701440849,1.0435876386747,0.984638126340882,0.917764726108262,0.851384645509369,0.89125302852662,1.02799789799487,0.975011959345382,0.049397782675471,0.930982770886578,0.977291211040923,0.974903545674348,0.899889442460302,0.832131298829108,0.654956584081538,0.896006817393938,0.89421196181695,0.862644844163596,0.80442468492783,0.746935217513378,0.826618540351246,0.763848724567492,0.760847024420755,0.780215558367286,0.806344131386566,0.737187925903287,0.792745779807871,0.770939911980307,0.784579158076975,0.447664685996207,0.099048719125377,0.115167923018912,0.133713973937034,0.1350020167401,0.109320636753915,0.116290131154896,0.114942493380969,0.108485655143611,0.130670038215888,0.115844835783374,0.105292395795635,0.115690564113894,0.0947643529626466,0.113347161438682,0.131666333710376,0.109821702976284,0.138667819799922,0.12869142932903,0.132935997133918,0.136502085103585,0.778080315434708,0.73423979366824,0.711835003147066,0.583819748933696,0.759384207437328,0.709493445594536,0.75719814644777,0.783356374731754,0.677198177166744,0.756365739689545,0.801069576297211,0.775586760518597,0.734053696690223,0.759700689959712,0.880709928456717,0.842205921668775,0.969796408583978,0.2536508052039,0.969619157562082,0.0358373041643622,0.10744757589636,0.0380229325335456,0.0428727241416911,0.151897357226095,0.0948303619531024,0.194911034071076,0.891710787640629,0.0401802716940979,0.0421009753858371,0.455059977453754,0.0444008955422199,0.133085119355202,0.141751496249662,0.128347893288089,0.147422410823747,0.154349403623752,0.075550889334262,0.0821659346025852,0.125045367666701,0.184215565497997,1.01688089222393,0.950046637348368,0.880341596513717,0.898345088482624,0.847697365296726,0.890359054451323,0.870446373626767,0.940817989279721,0.907252473940985,0.928709136736373,0.895050299860847,0.897327597351395,0.878644127022285,0.910018401314227,0.924437852208173,0.258569919325661,0.229627730546968,0.318249010255499,0.612155983115371,-0.0729427335512728,0.107104447262714,0.584414257349965,0.236382554060643,NaN,0.413117161853625,1.13025511791829,0.685661489494138,0.0167504355113088,0.988994660082555,0.681129066853055,0.108338464510992,0.744848800403685,NaN,-0.24520729666754,-0.289381658033783,-0.323110852941905,-0.416581027409118,-0.445570882063841,-0.349935502170834,0.162672999591266,NaN,-0.170176762670126,0.105737937419935,-0.032493692672427,-0.022367027919138,0.137807886177013,0.108815258957363,0.201469826542252,0.190105498856992,-0.0159533326495638,-0.115863588111523,1.07460430156536,1.01811794804249,0.734990334845975,0.695177832122139,0.151177011250075,0.643135274995044,0.139464977578597,0.953992734135207,0.871716941160367,1.24805995371647,1.02295200244968,0.932667540288489,1.12875799643839,0.946563663372527,1.1371558776158,0.417051966827772,1.26871402700315,1.40351344001916,0.904059821890894,0.90155558383016,0.910532704236413,0.322402052102164,0.791579972069175,0.935963829917249,0.499068395838933,0.729152485770696,1.011050282481,0.0772241966875965,0.181661549700483,-0.277413985536622,0.19756349019234,0.316979641729551,0.0734706377183434,0.474839958821427,0.354522205931997,1.00789090215032
-0.0611471935191436,-0.141023843312844,-0.174606017745449,-0.109025600147385,-0.184873545994759,-0.226900584674855,-0.473924649815497,-0.521780619967929,-0.464587655895627,-0.493401930613173,-0.560208534665389,-0.521374811165098,-0.563571873272745,-0.563690293043025,-0.485606682654308,-0.436972329999746,-0.533840403466592,-0.467051640856061,-0.523015379667691,-0.427195083089107,-0.490448848576329,-0.470584449990544,-0.501695377001862,-0.505572444647436,-0.210177423493672,-0.256025977271769,-0.245515092303897,-0.235346545287852,-0.172602508230409,-0.279392118655483,-0.138606427571914,-0.161030819608023,-0.158656119770519,-0.283546083168862,-0.311776956283746,-0.314618880622565,-0.232016195385833,-0.208799327145747,-0.155177300630223,-0.185619069188052,-0.242061207800503,-0.0718907005977615,-0.242453496151225,-0.239067596259765,-0.201246484910471,-0.164760700892419,-0.22456380596165,-0.121494428893428,-0.147810367390646,-0.163248071034695,-0.187428687462001,-0.180083046367569,-0.192463553808003,-0.157224166130416,-0.217915201045442,-0.180056789466509,-0.198376500823538,-0.113132380123194,-0.179175527545886,-0.137775223836355,-0.14025908443662,-0.142166470260308,-0.179209613605157,-0.191822327138781,-0.20520815173176,-0.238421536819638,-0.23032606470684,-0.150528221300854,-0.203957529652658,-0.146463829716358,-0.174774038404788,-0.0530661419821563,-0.183816313637033,-0.183520382750459,-0.170335535269222,-0.157298610856646,-0.192276300981278,-0.234474897988586,-0.245580832328954,-0.234008100766667,-0.176838157805617,-0.175911163563135,-0.203766111824696,-0.208736199628687,-0.146035865347048,-0.140813990218087,-0.167449961395268,-0.108792454794221,-0.147633236601269,-0.15356314256603,-0.179427527420291,-0.164664517385328,-0.210727576152076,-0.19379952394224,-0.179162700610016,-0.15982579948118,-0.176947721389398,-0.216680327835852,-0.232917024040598,-0.230098489420876,-0.0658299786499236,-0.312609257542711,-0.107423272063249,-0.0477671926397423,-0.104839904670652,-0.100554410956144,-0.0433517624585351,-0.056611643283511,-0.144205405248171,-0.288321732797924,-0.113649070386668,-0.112915392088759,-0.164714951115361,-0.109134382278906,-0.0740847501321518,-0.0701432291113146,-0.0879084493202939,-0.036042135524044,-0.0648483786144481,-0.0199210497362717,-0.013504195508001,0.0152155105501584,0.00449747936933139,-0.461132251118456,-0.475687034186216,-0.537345776228741,-0.493699187504055,-0.565702986418505,-0.563635780441195,-0.550006785022672,-0.589592383087441,-0.573022501126189,-0.492596270163693,-0.601785679678594,-0.49736953863904,-0.576434818371147,-0.528081045413006,-0.571375920207544,-0.334014746586507,-0.255481927273087,-0.165972030648981,0.08410202162544,-0.0853514076987009,-0.250045360748291,-0.0372421923613755,-0.343933271221218,NaN,-0.533827736961106,-0.583830631842738,-0.592831152126651,-0.246509701766196,-0.826236330377689,-0.870238440414147,-0.285884625145693,-0.511375816674455,NaN,0.0912634363170129,-0.0803157087358288,-0.114930946257308,-0.124520636262872,-0.0763975944794033,-0.062026833944161,-0.152357943684351,NaN,0.0189663300111339,-0.0942390840168345,-0.0520498041838721,-0.179111058384681,-0.0607621644168553,-0.163382662755538,-0.278622889744002,-0.269858296937048,-0.107152483625999,-0.0182045535339835,0.266408258321543,0.425063883616232,0.46455192685195,0.585161080336464,0.216276349380018,0.433031285115707,0.0713440822666116,0.393743412050403,0.478315545344624,0.122548460154307,0.205439232632237,0.585228428004524,0.142548535025579,0.367521063176231,0.727518602866998,0.140969642149485,0.568814013111633,0.573643999787587,-0.0846510465812937,-0.084899041762524,-0.0433759318907572,-0.061829956465519,-0.027584585247149,-0.026363136979975,0.000994035653019572,-0.0720468101747802,-0.144117587045266,0.292538650915631,0.254148303691898,0.368989599931461,-0.259655470912039,0.283118659761013,0.250343377353773,0.241092058623778,0.568813468722476,0.829025430147853
-0.180531751620041,-0.213425940272021,-0.17376141199254,-0.202098195863136,-0.177820829844815,-0.153067420298461,-0.184682632357129,-0.199897786739197,-0.185450548358861,-0.197363865224056,-0.215220570331303,-0.214866955825243,-0.211845741294833,-0.225062120376692,-0.197128932920657,-0.18425037942434,-0.207493808113,-0.209852530629953,-0.206921515401222,-0.161508606072892,-0.205109574340516,-0.181317947043753,-0.18607613186631,-0.211362104314764,-0.443189906868687,-0.390937955764885,-0.33698641193424,-0.368103809241595,-0.466389817238494,-0.280152828705614,-0.463330605934718,-0.497236818343916,-0.473687558447112,-0.380041929927092,-0.406625284901292,-0.375978265991963,-0.478281549001465,-0.631179712550577,-0.490360814435314,-0.464705008961445,-0.431656911155531,-0.0538878295236221,-0.302992813402679,-0.285022570536264,-0.320342681964495,-0.219717145460709,-0.166355324922813,-0.0679549227867962,-0.191689940245729,-0.184842522124723,-0.189195009370916,-0.151650383599181,-0.139042788493647,-0.0985150583427468,-0.117766463189244,-0.161494180393114,-0.163659849328099,-0.141844773896901,-0.134885140340621,-0.201915543907205,-0.194610237096377,-0.173234876541382,0.528108068626881,-0.0717259325274302,-0.0781274929205818,-0.0877301008214465,-0.091250573776522,-0.0699164240979013,-0.0746543817794883,-0.0727844615478707,-0.0652747413764992,-0.059777138366325,-0.0759126178668336,-0.0801815135965869,-0.0790385994141004,-0.0713106598561899,-0.077485215214924,-0.0857002161562943,-0.092573704804475,-0.0766108639634271,-0.0997113038606549,-0.0658959301151531,-0.0751041309156617,-0.268538206036163,-0.341515237783204,-0.336120096017757,-0.375958457368971,-0.369477245479652,-0.326640042753514,-0.342075800723164,-0.35520013256759,-0.367892012235862,-0.320757005653125,-0.334216229360408,-0.330849289186307,-0.355346423503635,-0.358452220395191,-0.415122745840301,-0.323005142722542,-0.378550896170635,-0.224401911151782,-0.20118969058676,-0.068093070016161,-0.119925997863707,-0.068537178630662,-0.0661265282803333,-0.221217733772714,-0.145174235826778,-0.217610154994314,-0.326052890032507,-0.0831964798923732,-0.0925661356960754,-0.24507500170325,-0.0833586382838578,-0.177271822801392,-0.186411984389769,-0.153355501471739,-0.174523341783841,-0.222372801835913,-0.100808275762514,-0.101149113029159,-0.130174668836569,-0.217892013834298,-0.213180855501128,-0.202701876298137,-0.226262909789964,-0.220991149178578,-0.200958295112128,-0.207840464545815,-0.209319052084598,-0.22488346842283,-0.217187127674782,-0.220883745719327,-0.221631317266689,-0.190889510047026,-0.21926624641816,-0.223630656062372,-0.205865770166463,0.546543363658502,0.281295131780403,0.660696222993224,0.776605257467602,0.793206600514753,0.456579021315975,0.618597581648789,0.553081436225449,NaN,0.335233370117892,0.590887827427463,0.270800239000136,0.341671684480584,0.428367421539861,0.563202497278295,0.39782210899895,0.542600294526422,NaN,-0.199305562633064,-0.166811376626667,-0.237866725275147,-0.360691229218218,-0.0510908448640965,-0.169174172300732,-0.327250359793159,NaN,0.212964426466865,0.340953444974401,0.439174621766681,0.420886928052533,0.253877985817181,0.227932440595304,0.514000188421526,0.491185812575635,0.271999799079863,0.185434108320738,0.375513669717667,0.0442097535866873,-0.0464265134709296,0.354670398847008,0.0896841520809452,-0.0491002408619005,0.045788764588131,0.0341558655092091,0.054546025853107,0.455698554008155,0.66142930826799,0.275951909210795,0.320047672214213,0.244985252924681,0.368560665888182,0.161204910013208,0.198041543781708,0.193421785954602,0.425476872739418,0.491057284394768,0.449133997463708,0.528770168673478,0.589796519131756,0.57240216411498,0.622792678255121,0.616937799325334,0.58677225605283,0.407431088549331,0.454427326228112,0.466501944982393,0.594316509640754,0.403132508674947,0.31823233816783,0.645028267274595,0.988068305880249,0.340555858513713
0.249463545682876,0.0796608178460541,0.0383757943755148,0.105983528490527,-0.308566118495155,-0.12584232829696,0.18987991070477,0.190658077886878,0.171225273864664,0.164497415151901,0.188345992569103,0.162904843854637,0.17869572841247,0.189762492389564,0.153238594551289,0.147995452740295,0.165705048426956,0.147639465077912,0.163562771094073,0.149597038279108,0.104258704645985,0.1650268737036,0.176756456301181,0.161345997022742,0.231030294218305,0.158483302966923,0.379306812740154,0.227758209613255,0.65050254932637,0.372602075127753,0.701680236797968,0.463485419711108,0.407961117916159,0.37311780088261,0.39525206481681,0.247150145990015,0.360899201420318,0.280107191003069,0.44414025387458,0.575371483311546,0.403398341160686,0.299575794025916,-0.128970946163824,0.0562046427675023,0.0561492851312253,-0.43051791952921,-0.453401732494301,-0.201210502756283,-0.165207051535902,-0.0993099769512153,-0.278701500495421,0.133109506693565,0.0800592741851412,-0.198826530413768,-0.28515945774653,-0.0839190674055456,-0.199803598767054,0.0707413218457424,-0.146547531478108,-0.0957425122187511,-0.189435525160987,-0.256987658195024,0.236355398440867,0.351205875755965,0.379995097312772,0.370923808602202,0.348218905275631,0.370019024769072,0.399678460331661,0.366588794569719,0.366807646082069,0.279933448967827,0.368714745556466,0.372877449474134,0.360626588530969,0.349039754285095,0.401300999136392,0.398042832952129,0.375176979999344,0.368728929073054,0.330469670629528,0.372639584177762,0.380654206556356,0.334599428051906,0.435059551715015,0.394799089778336,0.164638434159017,0.516548211363552,0.267245756994484,0.298549809773537,0.28225888232777,0.235778665587254,0.24349525868181,0.298606907771931,0.256225391639793,0.247056157441879,0.36033891160982,0.250453021671545,0.220612048341514,0.292222088877289,0.224214716914315,0.209890736646942,0.239249776945946,0.160130732999663,0.257552777542443,0.296437602558472,0.0758996584302322,0.181047149650306,0.287169330784982,0.275227858420167,0.236127665194169,0.18350078614093,0.237239267022459,0.257615698192583,0.104829826302193,0.119600478443751,0.188617977608599,0.116621422143108,0.115196193371065,0.110257507894454,0.137387936680335,0.146627846882991,0.0700978909724938,0.248934285244802,0.221696523226347,0.191996641930509,0.121645698228341,0.160538634275851,0.143097817476826,0.140071213481489,0.136519994414878,0.132273328109719,0.0556355060898546,0.140698435088116,0.0997872138819746,0.127203516130413,0.0945410424919915,0.147915664752065,-0.325634831412545,-0.354155820995353,-0.267346910406342,-0.244962060733764,-0.0625449609733663,-0.29439563762415,-0.337132933966279,-0.376548888713719,NaN,-0.257370212296841,0.0722268132934621,-0.289160520461139,-0.163063450121041,-0.280976040243399,-0.297595274028815,-0.213821683873838,-0.398828290658737,NaN,-0.0179334631974559,0.0388931578081748,0.0707937756026213,-0.0484296890412462,-0.107762085975711,0.0143104989165533,0.0657221007444833,NaN,0.0476233856463738,-0.093002239615325,0.0770168553334087,-0.00642175490727058,0.058828368095955,0.0454521315175827,-0.134508644937401,-0.0851539383837404,-0.0701474249824593,-0.0296281608415283,-0.00118093227241694,-0.106863214721012,-0.021561924002725,0.0932210276556946,0.0728520721002236,0.0133382776973575,-0.056285127080301,-0.172566162506173,-0.282604395677844,-0.206764831988733,-0.13108438745872,0.0914909617526329,-0.159252251358496,-0.0897065231566666,0.145936849626503,-0.117721232407301,-0.349011558169727,-0.323196080236119,-0.0550508546814805,-0.145989865667773,-0.153921341183356,-0.182196078105675,0.0740404083419201,0.0521230713879132,0.157037746394101,0.0289963331431017,-0.0309764483419338,0.452404696900583,0.411846586528376,0.290556226915979,0.427661197550747,0.373044780699841,0.318998739372794,0.386401478527879,0.382545523829032,0.253570146013318
