Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210
0.819375904985345,0.566806796333016,0.409048818443231,0.596672762528047,0.48712725779838,0.226232191272469,0.345173349225559,0.307536954285079,0.317284491284404,0.311536191301199,0.28964791405971,0.280756634658629,0.2874172749468,0.250259429848407,0.300399855075642,0.279309000996279,0.302609247239766,0.273570144679526,0.300854611066293,0.324800942385144,0.299898402140864,0.309290910394858,0.29896554945802,0.250248990930185,0.0816668444058068,-0.00133563182711619,0.258698318995959,0.169555932981421,0.306265013403343,0.155043183235249,0.368855275074658,0.177530900753673,0.278001244507447,0.0446893673839543,-0.0312266617038968,-0.0939134648174018,0.00805672759599852,-0.183457478200646,0.183086626253472,0.241048674371536,0.0782959918851652,0.302741149889165,0.166065366090697,0.2632144538221,0.372221779885556,0.506363571823704,0.340622971384803,0.688318785724764,0.609020561423304,0.578587212501104,0.486865046772257,0.499370414889356,0.565905474313313,0.533367745639652,0.387633463505909,0.517057629947146,0.490955029900069,0.659014337781923,0.46199979638584,0.609608098732853,0.59641308917018,0.583469543616652,0.140608543601711,0.246343882586864,0.247315007354844,0.241972186852126,0.225432525238678,0.283206948455729,0.264704121284802,0.269026555125824,0.254670046310411,0.30683744854029,0.254094154992758,0.257744701485498,0.256751021859072,0.272541574948297,0.26270785538352,0.252421132625425,0.241011844506458,0.239387332903731,0.249868479719603,0.251861363805862,0.249152984534666,0.31419342537041,0.339579150189455,0.369565997552357,0.101555782160534,0.423580154195632,0.369359322755173,0.335964371044961,0.271231141883004,0.195507179430115,0.218955219057351,0.285980197628037,0.295590599600513,0.294765466963606,0.263082180165578,0.17452591590063,0.24747414121575,0.240053050025601,0.301897372214086,0.158992578289297,0.249409225958355,0.362065294028467,0.251245937551872,0.288460167509445,0.350395379538044,0.358003599314253,0.0726360714554257,0.0342657752239313,0.256419994603612,0.235295640451213,0.164663452668327,0.271738939426951,0.296118282410745,0.312965256285963,0.214288068038374,0.376319694940296,0.235103374171531,0.286111573344475,0.310349762403292,0.390635296846903,0.289691078327435,0.347516600608163,0.27013379841569,0.214778254190672,0.156932539485681,0.124346553172554,0.117286970825458,0.112538431061322,0.12205948864433,0.121455812196491,0.139766563695886,0.107424214160156,0.148098384531242,0.122239610359559,0.12181401217263,0.123826291752453,-0.267030993628788,-0.0951381012992398,-0.136963762653631,-0.140132632064353,-0.174610453370934,-0.0962616067021833,-0.100226801620587,-0.133683373388488,NaN,0.268330916181193,0.203346978184859,0.33391073187767,0.198265610637542,0.0719646415855609,-0.0412593982157563,0.272386644594724,0.437909793699667,NaN,0.114922437777821,0.162078557767761,0.229244398586605,0.236866035978351,0.251540671930464,0.248471506795336,0.339863872409394,NaN,0.324713883474672,0.380860773921652,0.32341272381654,0.31206734247782,0.32179772860683,0.400291342924429,0.329753902661185,0.467162993319564,0.312508517728047,0.323701052374631,-0.0879763829819782,-0.0507211964855049,0.114611333894542,-0.218945864608069,-0.149905058023073,0.0976906707714759,0.17628908308687,0.0426844285433272,0.00717972018702111,-0.102818909900807,0.0150459154446317,-0.216210894683697,-0.137538714127016,-0.0757922797522202,-0.172551625825837,-0.0787760017856889,-0.236716837492815,-0.235425164336823,0.327782188743787,0.350642608217668,0.290107314371959,0.17708181027113,0.24217965601786,0.385419764733402,0.432503323933654,0.36693536888074,0.348135982247151,0.46561317344939,0.358261120068851,0.508554696986457,0.513381894781555,0.457637384886543,0.36043995239693,0.481242663720266,0.618174919316722,0.326680172703833
0.357364291076527,0.323435934705079,0.164597519849666,0.329293571507377,0.27360990767941,0.0967554544832475,0.230211953690389,0.20925242096236,0.218082747729632,0.229281584693938,0.192252660781661,0.210085755217002,0.192040100469118,0.180659634009629,0.223823076293203,0.203690883578756,0.215780443953473,0.245839150625406,0.226232346023241,0.202006674794895,0.254882970945739,0.204151414593089,0.181106326367957,0.194341012179757,0.444401798970258,0.348559872525786,0.246354597166842,0.308112875201506,0.475084423052139,0.102934815868934,0.517343344075263,0.562439638121072,0.652950612308994,0.217392122454815,0.184032221603892,0.160480649565318,0.484741526182516,0.769777175040202,0.625392885268903,0.417071151798235,0.377291046348899,0.151466788312718,0.299696353900935,0.284553045978906,0.367068411438689,0.447879741043078,0.242398163506497,0.159995943903438,0.343238913174018,0.260011191646301,0.233917643929248,0.0131646733652806,0.0945776335055591,0.050536757282256,0.00681007363207014,0.167774347945536,0.127895262088121,0.143211019205436,0.123099630361859,0.365590310129187,0.3663703374609,0.282632469036177,0.611606066301643,0.055525813208088,0.0493664147781032,0.0579049549777428,0.0692839777908512,0.0712355479667354,0.0413917607848673,0.0798857654816242,0.0426853646590641,0.150192684221214,0.0574880728709623,0.0824592414995067,0.0747634627926112,0.0768826781118044,0.0448599744511446,0.0416339882265819,0.0650310193455318,0.0307877331669274,0.131937640503553,0.0351491273721649,0.0368646976538306,0.163290293919138,0.413893227198098,0.448090584182972,0.50750584401564,0.522999027210606,0.418402966340128,0.388627791284715,0.4012838205426,0.49318528575323,0.256868545318784,0.290555314699389,0.351732738910734,0.423874812469389,0.353115731700132,0.372507010696399,0.199069498853024,0.267588447178425,0.525268955152093,0.122969677730446,0.14672614522953,0.426418815700583,0.136576823554411,0.136043975519816,0.632642827996531,0.479028362380041,0.37490979254364,0.27203848945348,0.192974498746508,0.243865260140738,0.413089279129765,0.200364374916543,0.501155593766315,0.500590984483308,0.369018507110892,0.528188526808396,0.542946484385237,0.373175622695532,0.380232284289843,0.487687365257643,0.618415354665321,0.235343079525753,0.168402407544571,0.191068964029634,0.182730817087784,0.0701655933589568,0.0836007012529345,0.0899318827549441,0.108690965565803,0.105157406969733,0.199750129882454,0.0911573258362042,0.12037017627751,0.118680413316417,0.157480302013039,0.0674813402343693,0.341131726546909,0.332062774018161,0.319776368673295,0.348420818702543,0.222890548282426,0.281489959339601,0.31887409647744,0.310899689288662,NaN,0.0160630033604079,0.135676818445405,0.00958735248639775,0.0727990892853739,0.117074595793739,0.0901449605607696,0.165150708271963,0.102781215758333,NaN,0.566181222511177,0.530945308626502,0.454704270555123,0.466644753981485,0.479483019141577,0.56223756557909,0.552600090936068,NaN,0.0100717571792754,0.0567003005212673,0.219229890230266,0.194610423175256,0.0276196242174179,-0.0575161883729375,0.0576768907950242,0.0786614374967921,-0.0234970363817945,-0.108108778237731,-0.293947733605459,-0.219075579397172,-0.371764104667162,-0.0631611782764055,-0.369744091527336,-0.363669537544776,-0.112009114383567,-0.177272585499893,-0.240518458791087,-0.113298430348032,0.24896745083204,0.00390630065407796,-0.103266128806856,-0.0582788588690265,0.00144344785758452,-0.101163558563057,-0.0981753674310725,-0.0894745030854943,0.0842617144035055,0.197435410517836,0.287797075942662,0.209091006131869,0.168173103747586,0.210098857198481,0.227195701986172,0.174337058529784,0.196260906191206,0.0968903459852963,0.088976430841553,0.253208306823674,0.284181885758559,0.208263956368249,0.118102036751002,0.152288153898036,0.150458690030455,-0.589609154289873
0.599505128196306,0.53212874115077,0.527851202712056,0.545126328877045,0.62350715612323,0.57459201376233,0.467135989489474,0.521311330585807,0.481780404121554,0.542283840967359,0.573233968497227,0.549025528634358,0.550669578541763,0.669505412414951,0.527377034288571,0.46013475597023,0.454193886543723,0.588448127959481,0.513979167116323,0.300572420474589,0.451274920059673,0.412378516425829,0.450765586011191,0.528735596039289,0.379422250566095,0.353498029683959,0.408770787829839,0.368717065592514,0.447303834757575,0.37002197259564,0.401200930234777,0.384311704678735,0.417159612526887,0.433132390184469,0.405361440928051,0.437603567954864,0.38665280660799,0.374687055172606,0.401052820009111,0.424177796360368,0.416912647661442,0.412864343531561,0.486160984723762,0.483298995237589,0.596064992970046,0.753593785331304,0.664939025204135,0.897050150707235,0.729486264956564,0.713395600467497,0.738290247536647,0.715622594303198,0.633995341475669,0.720455599075331,0.702054427714281,0.868114868440334,0.931198267111076,0.713355119515471,0.658860914650519,0.834597259123549,0.835032545617513,0.687475724595921,0.848918530787869,0.51426267370225,0.559308723716757,0.608614232327506,0.603462140198212,0.496326338494444,0.549795548325185,0.535240941078627,0.499159815601456,0.422341573321827,0.565226964911718,0.605631914690116,0.560415325106626,0.515194175003195,0.567730180835068,0.574116970019682,0.670484714149795,0.504897309319402,0.688518673425865,0.479832100211965,0.512684487348564,0.385433412568799,0.401593344172728,0.436744114451695,0.453457738887462,0.41455813518862,0.435129322633375,0.374114949289908,0.399738324026216,0.413067996336658,0.368682232616213,0.38357065221631,0.372585153879219,0.394906738105533,0.400606604751521,0.376706220777207,0.403922721856893,0.372936373002881,0.57080142653604,0.56794435293963,0.48045508617505,0.551503719363918,0.481779890073241,0.491547771739659,0.68275037023918,0.589020079089075,0.653248868749115,0.674744490372674,0.531978032447744,0.530614238647567,0.534399802618164,0.535315026868076,0.646763660083002,0.673734094343248,0.575749597907706,0.626325118190835,0.621832850209698,0.360385114278488,0.362548454879572,0.413285533144186,0.430257669121929,0.572901009703632,0.528519932049696,0.728538917908851,0.714358384801416,0.611588426197564,0.628716673981459,0.66282862920861,0.694337408365407,0.665491928309607,0.678459054862925,0.69781535146524,0.495044030935675,0.694916276103365,0.722388808925153,0.579567932375796,0.475611355581415,0.476118816189651,0.555970266137518,0.527327758053718,0.469334647842646,0.46193815072736,0.509410525388408,0.420634215652826,NaN,0.437403708578501,0.298411503010347,0.257509557363759,0.258061701034752,0.256653846426872,0.275412698277209,0.265974170376793,0.283234164055834,NaN,0.0262872437224536,0.0753973956536547,0.166767313319643,0.077192981538705,0.0580092716877848,0.0414013933264212,-0.0603022136594614,NaN,-0.00292828705702097,-0.0225551743594248,0.014453639029992,-0.0396523111199387,-0.0409666889830457,0.0411990285784433,0.0473364334399183,0.136709539825343,0.121565384563396,0.0888893617658543,0.279454318182434,0.259688119348279,0.366883593339827,0.414668817142982,0.284825170558641,0.327483981164596,0.28677487437256,0.154139368840885,0.167592641927826,0.0679170822501491,-0.0844383265408492,0.0431470051546679,-0.0104284199657262,-0.0228995998989994,-0.0174779339515527,-0.108344953046995,-0.119386210429917,-0.020193849785348,0.0887688964834379,0.0833438498194383,0.146206706914684,0.0896225964570271,0.148664727815068,0.116283302748226,0.0498836003771217,0.0692604443994435,0.117258045275931,-0.186088621226122,-0.102754297999067,-0.130127993798075,-0.18192318097964,-0.103811304106149,-0.0911544008454396,-0.146475336257015,-0.192055058913015,0.216689097557101
-0.31716218481864,-0.349189251437018,-0.258052573340717,-0.331007581159672,-0.335448425004646,-0.197614733326911,-0.0882273979120955,-0.104142148883446,-0.112758000127318,-0.115920028909278,-0.302992816182293,-0.261136484933325,-0.273089000106594,-0.350733606347798,-0.13007105116056,-0.193358197632661,-0.061584770657108,-0.179624701851057,-0.203134299084274,-0.131546310425167,-0.134427653720224,-0.0941900984378762,-0.247115070465856,-0.270198989271133,-0.258417146952271,-0.252046596418286,-0.292073112821241,-0.287129670409031,-0.232765854275111,-0.203698741820065,-0.293405972092177,-0.275623024705958,-0.317026001451432,-0.145295697620984,-0.133173416581293,-0.0933731140303886,-0.226143188201986,-0.252567734849532,-0.271763833228558,-0.210994922285832,-0.205899002195675,-0.201140392297838,-0.266288082690493,-0.297957951194674,-0.159311300131756,-0.237463155594053,-0.201864062630058,-0.097803983598895,-0.21770164012213,-0.189485216690322,-0.167323115034803,-0.090844567820939,-0.291835773567877,-0.142384971426591,-0.118114993864761,-0.0175833312960471,0.0232816255446135,-0.166387442424534,-0.186939375631317,-0.133638742523238,-0.145117840630879,-0.278123450955786,-0.101525016055243,-0.222348610958394,-0.250654041751942,-0.243147259472588,-0.187433915880248,-0.258884488050055,-0.296288526523173,-0.23385777449384,-0.285303588009983,-0.0958570663520747,-0.272505085848739,-0.213199688528546,-0.242616154595636,-0.253938825265312,-0.293784465272723,-0.274040935464822,-0.247629575685063,-0.257566932021025,-0.1272083279877,-0.292266792714982,-0.279141057378908,-0.293196001661179,-0.303158697494595,-0.331722343797019,-0.263646942930197,-0.333054757237008,-0.3360933433883,-0.331952396060077,-0.322701789471161,-0.315541743766869,-0.303090304599972,-0.300295992995732,-0.333070411000686,-0.332005430034445,-0.285001858311449,-0.298603578712677,-0.288707780138255,-0.287947312204877,-0.247666536503053,-0.231007626491181,-0.206868075310065,-0.268638341190952,-0.192820405765081,-0.202147046805246,-0.261440482676102,-0.274525196415707,-0.102815111076847,-0.0505943663106279,-0.205352498340481,-0.220354246667332,-0.223375565311775,-0.206229936176907,-0.234019663041198,-0.21855937069735,-0.18049974200279,-0.251452412912943,-0.216825746815893,-0.243315371410413,-0.246554603582098,-0.260357245847794,-0.258660783585597,-0.282965359389972,-0.406446526358073,-0.374555515372924,-0.26111302384162,-0.412724260514463,-0.404796105576282,-0.437526715274079,-0.362434171425249,-0.386390402138025,-0.204444691256497,-0.440671070005569,-0.303251262065093,-0.357001894972006,-0.295843982714448,-0.497712278892725,0.0157119279357843,0.00772284747614807,-0.0193611975889106,0.00365125668795451,0.0153025938039785,0.00677077925650322,-0.00788535366512763,-0.108987966277253,NaN,0.38184790476941,0.427864559815826,0.457343645586706,0.258793803997122,0.404257206149828,0.300555739265349,0.486258919592236,0.289230179232072,NaN,0.507279766077134,0.460981856795959,0.543957360370926,0.46823879953324,0.528806115936806,0.523477059803123,0.555568470502801,NaN,0.283574008042306,0.225701424127563,0.169376807387087,0.18860877259856,0.221186470153811,0.15233654063628,0.212828432983271,0.213428075196138,0.224647582878245,0.2353764862099,0.463382638229666,0.532413793572739,0.52259485072922,0.554538209343965,0.47171094728542,0.488106031340128,0.46620576071957,0.670325876347663,0.666514706737056,0.755486079220897,0.767542094394476,0.792337401817703,0.739793378045075,0.764769983522556,0.855471581459785,0.792601027360701,0.813730061770301,0.61637544178949,0.282782113172802,0.262000002431315,0.403973047872838,0.342250318372969,0.377708119779431,0.31625635529947,0.346417239455966,0.346195387635683,0.187314370076939,0.285968965955486,0.346568723019142,0.365982532297926,0.216630799043433,0.25827095757925,0.313498617793272,0.175956065061968,0.067124366380251,0.416654274367783
0.102178649031349,0.0333467446284212,0.107360876723825,0.0995320821223242,-0.0114328176182773,0.0465359416563375,0.109672104803897,0.0941710481267891,0.124590973449452,0.156145577041643,0.0429193579276729,0.133270452498043,0.0445863722431253,0.123339616361228,0.148845459101284,0.123570741643808,0.00913549855039392,0.251384701360179,0.141280876566091,-0.0220066828472119,0.167928791649172,0.0317811048514678,0.00387753722597372,0.10441070313451,0.13453737393536,0.101637061670279,0.180301585515726,0.165077441892154,0.165451643400027,0.232011338882101,0.165432947214553,0.112810373439183,0.0998892977203283,0.129425654002653,0.171116579623836,0.133867740095711,0.121619654468161,-0.0500162829532131,0.114349213059606,0.133322446898044,0.139845663012936,0.187961062243574,0.106568562634682,0.0733683722061562,0.421140054835919,-0.0559606489743463,0.0200242010420465,-0.0345343578237819,0.0284766166170896,0.0635396640838518,0.0163108451614568,0.00434158999859125,-0.000883359337983916,-0.0825926547690725,-0.0164100230466673,0.379620791869458,0.325962339825971,0.00727602103286938,0.0200659183492083,0.309898453284676,0.296866954954937,-0.0280800246067657,-0.0677154563718287,0.097104421664799,0.0992981121793085,0.123187990742371,0.139981295162811,0.117350451398344,0.0694287907297338,0.183386006423738,0.0659017685482993,0.28772281972825,0.148051976090565,0.228225173399424,0.179655418007044,0.136681651326768,0.110810946986154,0.0677590951014349,0.194384745372686,0.0011130537954255,0.386407066078848,0.0291541679668104,0.0222795625459982,0.218180921047474,0.16870248442992,0.132372054902804,0.0394148272072715,0.157368338956737,0.15857598562427,0.168242029559661,0.129273284711361,0.0906613247188465,0.165594570919652,0.181769540024883,0.16058575938044,0.131581373914555,0.161521341161655,0.133212082471089,0.18674900203089,0.175897640704848,0.0835222831010107,0.180886027117345,0.22757810059622,0.123497271819555,0.238227310428552,0.247925067366673,0.0795365274436912,0.186732784215053,0.14515514338963,0.132254604604125,0.270417978191389,0.252856520592809,0.217072931216642,0.27188296090918,0.126000635306737,0.11216218834652,0.100093517499236,0.0542497520766243,0.0203448353938294,0.048144278330994,0.05224236531999,0.00868569007082197,-0.0544303825152215,0.12858274334077,-0.0149313789124504,0.185866738179611,0.323308353305231,0.00770847660785028,0.0503411006198684,0.110808997770189,0.122207310362505,0.121407138680984,0.391486441796098,0.113690392477357,0.0740077886346646,0.179993091429348,0.307494640790245,-0.0193398935033997,-0.106860446051691,-0.0300273738716675,-0.0450541973724229,-0.0627019964065671,-0.0447245767996336,-0.040478303340831,-0.0585784181134198,-0.169791247736044,NaN,-0.225451893409343,-0.163902116603447,-0.0908159482560912,-0.146949101903922,-0.083636214843566,-0.241736947562008,-0.178886832248747,-0.18867163973894,NaN,-0.0389378152114347,-0.0171692514913844,-0.0133517337533067,-0.0162624607865398,-0.0127310820602186,-0.0540068666153873,-0.040663643783698,NaN,0.46961249286539,0.474390026358893,0.500341697336587,0.518847639620547,0.441447450223137,0.447526375918015,0.410493179776926,0.498881412245858,0.433839071338744,0.455913976361542,0.431125497408177,0.328683929902846,0.352324465725259,0.317154193028784,0.360055245140121,0.356164113823157,0.300330089539347,0.38567467984455,0.158821777387055,0.441009276261699,0.446147090705497,0.512091834922083,0.417474296274005,0.41178325910476,0.363162377240584,0.494482744561121,0.487406804374657,0.545969355034978,0.486386900542517,0.514652662557541,0.565042268370411,0.479622051113089,0.499775629508513,0.492348133613022,0.534612513294852,0.618920668983764,0.607585528799444,0.173551838170879,0.223940296520723,0.232682976620256,0.264730025493596,0.215245481471704,0.214174805763909,0.257733970442691,0.466818421925926,0.0785991881666491
