Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210
0.42099238984562,0.339614799161358,0.27814368194839,0.349494395858292,0.275303898157452,0.198805735085475,0.369953183782508,0.386463390880308,0.352953012308168,0.373878767979967,0.376950286563998,0.348445987759258,0.344161869207987,0.358302566860204,0.369255875994891,0.318602868596347,0.403126509156067,0.332845294199041,0.361156244246382,0.315426774940479,0.364044091170059,0.382620398494407,0.344619460950349,0.342078970879723,0.250444730185322,0.210797306013053,0.3120736838491,0.271344185485966,0.356544263158615,0.265197043959139,0.391491737010654,0.314037738992121,0.344319133530158,0.231769428931543,0.218028400475551,0.168631847101289,0.251699230412599,0.204670443654189,0.316447660523653,0.32143663847326,0.264372130170076,0.241774698892013,0.230051948541614,0.269004858733926,0.321844957015321,0.259502760936877,0.200831105068946,0.289856340308616,0.310549156988657,0.302483371994816,0.251919340701711,0.284745674479068,0.316512968023741,0.253767430085943,0.205848907151436,0.305554172486939,0.277160546453409,0.329554311393671,0.25474804378873,0.347061938115337,0.332202002127601,0.295074429645951,0.24918302137353,0.344540885254291,0.373981244474,0.410853062194427,0.406408507707861,0.321921847577146,0.360825865020711,0.323345039540267,0.324957497267374,0.293567896588224,0.345386776469566,0.342293537032218,0.331640544268203,0.323560973663792,0.338765844081385,0.388975022974442,0.383796162022184,0.392498364349458,0.380355374838056,0.355208703831184,0.374819237622896,0.305020673257886,0.338633038426468,0.347970180176306,0.243057559873,0.379964245274329,0.336495317551296,0.324808404524933,0.305787627738779,0.283930914912032,0.273251222583648,0.305736947909569,0.308259844982506,0.30761234478282,0.3072266792056,0.28080867611353,0.281909008743223,0.29049764228652,0.280688079877894,0.254812770277934,0.241581338763239,0.278713831865596,0.240383704837647,0.257681560299138,0.285933960162125,0.29559325246035,0.213942635135502,0.216215643908039,0.256113581442629,0.24846338587701,0.256814078285936,0.263037569047539,0.266961595525046,0.270664672735229,0.226448184331116,0.276766026517294,0.237100125954529,0.207376307297193,0.217480277870613,0.24554088409867,0.219593455689031,0.34727050581123,0.29456772658022,0.332335890125318,0.278562780777265,0.25898627256607,0.274336393983617,0.241459752423971,0.27298740598004,0.25460012825496,0.2323892615523,0.273743587800205,0.233889284585717,0.266378441209291,0.246349748460702,0.221863429648612,-0.0665224072060043,-0.13024218827742,-0.17356802195346,-0.180112707713939,-0.138875813089855,-0.120091347592283,-0.136226966334061,-0.120286020333293,NaN,0.0543048893420583,0.0240482489531426,0.0681340076369666,0.00980340449273021,-0.0863486527318931,0.154091524690845,0.0646930218703264,0.0788291256980582,NaN,-0.242475625558932,-0.242034351596902,-0.27193913404803,-0.276440608957144,-0.247181990000596,-0.17971489387561,-0.16101145455028,NaN,0.239234019182164,0.263339821806913,0.215113832937174,0.188627657095505,0.282089812360978,0.316494837629263,0.254077599398194,0.270172298175431,0.237605155523826,0.310664725259415,0.0412461322686808,-0.0301725387558981,-0.0634497929889102,-0.0401364432036147,-0.0995678168406262,-0.0586650627900445,0.0330809487371757,-0.00802677330106986,-0.0326141708171173,-0.0867112589292047,-0.0631176322840239,-0.0275315135657598,-0.083988528384039,-0.0826207341172148,-0.0522123127870153,-0.00585290544703837,0.0207575047269275,0.0123329957158371,-0.00887810575947845,-0.0169456256581122,0.0024321466097234,-0.0794527676888699,-0.0421189077939619,-0.0611765487770039,0.103342413307788,0.057524678596186,0.0176127998868157,-0.0252379001652763,-0.0270451401631424,-0.0233602155509561,0.0290082004483312,-0.036022208015206,-0.0331991892422364,-0.0675412806027166,-0.122463949500479,0.0249375905044075
0.169157093396145,0.273868541268167,0.269086935558084,0.280559773151077,0.369532728254234,0.268530115040547,0.303719111403759,0.3363255990192,0.296125577724113,0.341074891985698,0.311635208773951,0.234828935277744,0.307066211263999,0.319879749141091,0.320171561266138,0.213809136263323,0.33685067912536,0.261506915367167,0.241253209735997,0.203580426524901,0.211995964424111,0.28163077682894,0.258223953205139,0.21354059414645,0.326098806808393,0.333764476380985,0.284720959998765,0.342464887754987,0.134796352395928,0.250230897756985,0.171854207527157,0.241296979548462,0.268924835107264,0.16194657996986,0.188342167570301,0.178537956054794,0.261034133112447,0.271609897614691,0.243336140207727,0.133525231730302,0.217445509568819,0.17934999991352,0.409252385262608,0.332151256089238,0.377066481261656,0.274007181964018,0.321615216396937,0.0209338408693304,0.196379222386932,0.172263004377287,0.197173045822306,-5.28341112990555e-05,0.176301361560008,0.100577930731097,0.152828192910248,0.205158671040805,0.173640385992794,0.0592312786309119,0.187152492958021,0.266517636397518,0.30070071750739,0.261487828941418,0.0291677944513825,0.282155929304452,0.293257512485577,0.337076425593403,0.34833739500847,0.232870592434013,0.277993981353092,0.234016481081303,0.251605821679612,0.183353279332161,0.269582927235871,0.282700941696824,0.259352017671,0.255505521234951,0.266582873998439,0.305907385812127,0.3565215801049,0.296545051193191,0.326292615753985,0.235603926692067,0.278156942595892,0.301862119212906,0.254721203306319,0.269409262566273,0.280820236995522,0.239766160630037,0.328844472658766,0.327300692038561,0.316425615615601,0.320460405771293,0.334229783997688,0.3134465209592,0.344408072610876,0.332018126246246,0.27447884697874,0.329844338748212,0.331685915855617,0.308933117361546,0.210849782431278,0.309301036358692,0.246304043981544,0.253438246917353,0.232940154851842,0.227791644611578,0.254543696552639,0.291478776610654,0.129760201098951,0.0950665023233255,0.271752352205945,0.298332132358431,0.290519151833981,0.263556623205775,0.254544264037612,0.222804905669177,0.174903819691061,0.20661011337329,0.186483453412964,0.199849474420622,0.191727145917684,0.161982950547092,0.176354798786549,0.240798491268687,0.22357677376642,0.322996881761963,0.2839453609975,0.289457918782474,0.282222861864656,0.265302765461482,0.326289423217111,0.286906030056881,0.257333305183694,0.286557466104368,0.205756230926364,0.300530537218749,0.290775721883691,0.225061000105025,-0.192309654714443,-0.071926139334867,-0.0631113965772334,-0.0394339699674547,-0.0414678022423541,-0.0351499954976323,-0.0494949064397966,-0.14302883077948,NaN,-0.0764106886623937,-0.0580656020695382,0.011504915031093,-0.0313488480750296,-0.0535722496851031,-0.120590880253542,-0.0703124676754858,-0.052374166279422,NaN,-0.223098956239984,-0.199772096047057,-0.205302937792796,-0.164974426192729,-0.167633624460961,-0.183061140873228,-0.20775492909003,NaN,-0.0615900340350607,-0.050645623574796,-0.0331326788685599,-0.119516639189455,0.0327076198804105,0.0284608759335404,0.0350117412991838,0.100132744776375,-0.0769541513174112,-0.13286241736714,0.0624390293993349,0.170354415822502,0.212467669902945,0.205532299202512,0.281248255134819,0.242789394319908,0.217001441426538,0.22722626639071,0.0622577093492063,-0.347933691772793,-0.357329490267132,-0.37422095666791,-0.329656197066895,-0.353371687168035,-0.415905628012175,-0.323177813803396,-0.24521739886769,-0.221433098203242,-0.184394755803453,-0.232192578592579,-0.187030693324528,-0.117963006031408,-0.156856116137846,-0.203558794743354,-0.181299590744196,-0.184440439687836,-0.227162833549814,0.353927447934682,0.331639720529124,0.347916812483028,0.35340939872353,0.334129865466587,0.365631278748685,0.407972127810223,0.617650294038165,0.246572212439368
-0.0289007068680921,-0.00630731299797502,-0.0174492304486996,-0.0355678920570147,-0.00972046200450012,0.0100906346552416,-0.0572556426926682,-0.057256870507007,-0.0505917309342172,-0.0522684484034255,-0.0688437269831243,-0.0600823001519628,-0.0652995945143515,-0.0566047125169155,-0.0510913943773614,-0.0525143612726456,-0.0757930645027323,-0.0552974963639719,-0.0633163955903571,-0.0662829501505638,-0.0616775863604469,-0.0628207700330922,-0.0635827500574827,-0.0652664927904757,0.021525300264059,0.048379474400311,-0.085956921592998,0.0212701878024263,-0.159712893027181,-0.0677437375922659,-0.014475871649136,-0.00362274752045045,0.0312786192119477,-0.0713677508682546,0.0416995421463294,-0.0784237504106157,0.0332581755949278,0.104418207575547,0.0437074174532753,-0.0890896648632074,-0.0627321430110002,-0.0478914295567472,0.0119318549966197,-0.0415929598299377,0.00655004334828647,-0.0130775790393616,0.0258876839526255,0.124924761464442,-0.0076049802453456,-0.0434086388763141,-0.0140220054792611,0.00800520330997717,-0.0349577397191169,0.0499406845224533,0.0488477272642441,0.017083823200815,0.0608806334336428,-0.00410652032388095,0.0102706598625384,-0.0448486895671981,-0.0587709716637523,-0.0675931833495822,-0.116945155085856,-0.0251181143385374,-0.0268337479875283,-0.0254692855940548,-0.0285587717027516,-0.0270980831288734,-0.0274140983282481,-0.0212775598180444,-0.024319237855215,-0.0158001077386777,-0.0173517527074544,-0.0161875703563312,-0.0206171215050576,-0.0250243744504344,-0.0221828937026803,-0.0309222189231225,-0.0161152736183973,-0.0337654365594611,-0.00901009490301985,-0.0290544436338619,-0.0344535744474587,-0.0218944644609755,0.0612528775808629,0.0686292345028961,0.160156883412464,0.0351461217207486,0.0773018636278656,0.0364649084374662,0.0240276167161415,0.060252427049704,-0.00378676052253741,0.0428770082092846,0.0179720896736781,0.047507177700215,0.0318258257749219,0.0258455083475464,-0.0399475227105451,-0.121207648141182,-0.128053483573333,-0.216573549426057,-0.0373965799538035,-0.145963818929118,-0.0336873386139132,-0.0291533876139081,-0.217901289413658,-0.182264199162484,-0.178644112622167,-0.159934229292023,-0.0556495141864464,-0.0783689531369127,-0.274099827484901,-0.0611096634156053,-0.171681155142528,-0.168895494866911,-0.157512204261654,-0.186149799575286,-0.183659687412357,-0.150961628450571,-0.158999704750261,-0.181144663272643,-0.202223297998515,-0.077410840194994,-0.0829757734985022,-0.0632737384035047,-0.0279289878528654,-0.0360655355629794,-0.034344406583498,-0.027626168458778,-0.0326787864662241,-0.0311870472870294,-0.013345694884562,-0.0300218571503409,-0.0355911411380963,-0.0257321603756353,-0.017691370703549,-0.0394836091621996,0.0337435021763407,0.0409938969675418,0.041979562218735,0.0526255876697985,0.0355360941789739,0.0210699637929971,0.0243789355300844,0.0198403884307689,NaN,-0.04523867834337,-0.0950315033233077,-0.0503315839099097,-0.0512321754132622,-0.0680353137649813,-0.0271604990749086,-0.0545941771946754,-0.0588188023122891,NaN,0.174943252668847,0.176230943640716,0.175087793284126,0.173399310595866,0.168374061270046,0.145141750324682,0.148521410946384,NaN,0.10530463566368,0.0617615262854143,0.0775398019795212,0.0736125006840927,0.0666194561788895,0.0611364143999625,0.0905398456077877,0.0887839290905909,0.0838173537622312,0.096011105803195,0.187440541481279,0.0736430190928856,0.171911008535756,0.171534299529844,0.203545411693302,0.177760100574118,0.134096712554018,0.226037425496294,0.193688535924934,0.366776326722074,0.250904166225829,0.249718847877402,0.292155155025992,0.259741632448254,0.308482655091743,0.186804850874732,0.216668485961924,0.158336751838299,-0.102889858649569,-0.167859543117847,-0.0471660694149061,-0.0516113921972533,-0.117249969369584,-0.104451757034218,-0.118621205020846,-0.0823353778037411,-0.0526946591345575,-0.152837522851735,-0.143324884118287,-0.147340270898128,-0.150896207398218,-0.160514019533964,-0.164413312141843,-0.165001550649766,-0.046479819182497,0.142943578912963
0.105005120001814,0.0908028578592295,0.0729795270509118,0.0922744321886465,0.0774022371225146,0.0519432084293165,0.0821969896217896,0.0728577697858765,0.060184510489942,0.0877907401078709,0.11572802030476,0.109915924758588,0.0612229268951757,0.0641172539972186,0.0701303812357813,0.0654696785851443,0.137098414344691,0.0610943521428586,0.091147457516057,0.0550137020737843,0.126911719343753,0.125885346704395,0.0657957732136321,0.0745137681346241,0.0680252099020538,0.0605727264488693,0.0819556264438478,0.0752245255919512,0.0866414005209607,0.0654650056377336,0.0927104042000946,0.0751544365916614,0.0903902273005346,0.0570813271993506,0.0553311722692536,0.0433398969568122,0.0663639999204907,0.0545789404785799,0.080229269578769,0.0759280021023087,0.0670440158666753,0.0636693722574333,0.0579899102090638,0.0708064668056331,0.0899084940961529,0.0773313733451404,0.0646157905848191,0.0722207311051402,0.0853839396953621,0.0821962106411432,0.0712968954489162,0.0581913945211979,0.0857199099231731,0.0474623273030157,0.049116753173871,0.0803022933032038,0.0718582737915065,0.0676567591335428,0.0644869186891777,0.0947181194753393,0.0925934720756512,0.0753857829572675,0.0323858427589653,0.0814623934521606,0.0961316282440088,0.11910559764647,0.114340996918399,0.0866734755326333,0.0993621528463536,0.0937428583372814,0.0874745553010987,0.0815319361685192,0.102412432606809,0.0824323343658103,0.0951043221741869,0.092882726250485,0.0986152217162604,0.116327083302469,0.101795544350438,0.121737284876999,0.106991313474177,0.115862218822172,0.119138836243398,0.0832567952717235,0.0893722707362901,0.0921089633893199,0.0677407073377899,0.0976423422188657,0.0910434250891577,0.0872892642668277,0.08436474816665,0.0788720166300301,0.0781622258594665,0.0827026618921379,0.0845966764954302,0.0858216644390816,0.0811179987721826,0.0748644462637483,0.07825343478681,0.0786986346442073,0.0746673083350977,0.0671869918039921,0.063924243632358,0.0735517958954856,0.0633338300305585,0.0672203374669349,0.0799057370495922,0.0824601252330034,0.056183470325617,0.051537059575213,0.0698867610858035,0.0697207465338147,0.0736824776406182,0.0711932566604299,0.074534285000558,0.07398117417908,0.0610148409730633,0.0747532454139888,0.0648005935298422,0.0592592215757233,0.061391642956203,0.067674425564171,0.0633313472360141,0.105440333308768,0.0886206123038611,0.086881512305569,0.0748223699962889,0.0733017779747397,0.0688510109044533,0.0419085638997863,0.0542015896202274,0.0674179794855972,0.0267127737586263,0.088909142996671,0.0680959915713179,0.0552211634368089,0.0442246997883816,0.00449783081369182,0.0431882355248865,0.0705598627721947,0.0446608163734769,0.0116361248645846,0.0756729802308957,0.0681975840382112,0.0402146549268259,0.0516170316989506,NaN,-0.0541662404297633,-0.0121597869633062,-0.0091480084751857,-0.0403710429398408,-0.0988978058481595,-0.0324708629043667,-0.0377548801657581,-0.0750515989549511,NaN,-0.0439694620948212,-0.0420457142009391,-0.044899058682227,-0.0729957195660655,-0.0631416132783557,-0.0510216879478299,-0.0559625127749272,NaN,-0.299963208867719,-0.278996568848664,-0.266986609454102,-0.300326722088885,-0.247222848100644,-0.273368727472626,-0.294534540994067,-0.256213197349074,-0.268796923972903,-0.303610843467473,-0.013704044338434,-0.057517737001203,-0.0231112693524966,-0.0027368674723796,-0.0387935004302871,-0.0204636119214475,0.00539650634426085,-0.0285489031541358,-0.0200547695093241,0.000657923689486056,0.0210197542074883,0.065698028641983,0.108762967094557,0.0631580133271698,0.0362638438279443,0.0193343523756567,0.0321186009791952,0.027159350460829,0.020208779737648,0.0141855818905266,0.0442521768077636,-0.00169655816727512,0.0328344288622641,0.0315287223109612,-0.00101627836538144,-0.00569278849503657,0.014464436895492,0.0162449421097024,0.0344956030265344,-0.0569339095628909,0.00270345959836345,0.00733517596851721,-0.0512325002791896,0.0240617470768976,0.098528024798871,0.0996418036873779
0.0346730911195518,0.0263200657369511,0.0595537996060565,0.0533664856579327,0.00616385147865054,0.0545792150032816,0.0142993773616607,0.0241031045576642,0.0132435700323217,0.0300936625139429,0.0526856169970141,0.0619169465047681,0.0588920230668585,0.052611742364023,0.0219182652557822,0.0304597556526793,0.0445442258591081,0.0493442456739865,0.0537594111315185,0.0161038913848689,0.0501489413045426,0.0233768213208365,0.0419936348203031,0.0542956054618363,0.0238379604281302,0.0323827323669315,0.0454532553737334,0.0424583801802517,0.050934371107081,0.0340930115121711,0.0030089039442322,0.0164452315925914,0.018821133849461,0.0207512896301961,-0.0224830671841966,0.0264017120930179,0.0288043922853022,-0.0125302770323367,0.0320017934717604,0.0258430654006018,0.0452010038599573,0.0165536799517313,0.00183545301823775,0.0117642083102708,-0.00646933080747301,-0.00764405522268991,0.0209977891592726,0.0177920672099719,0.00923342245527718,0.0249156367389794,0.0198974415918205,0.050180041820673,0.067199932940492,0.0354977789908208,0.0227263918227382,0.0635507266017945,0.0403148751227954,0.0597146833465632,0.0594370920552137,0.0638728484615483,0.0485301548936769,0.0440712571469985,0.0531721248234508,0.00211197442895641,-0.00355508964679444,-0.00850068396511873,-0.00176131488222086,-0.00913679301895337,-0.00685330007384618,-0.0116826514160433,-0.00696898172361332,-0.0218822404099149,-0.0138147357809681,-0.00402927801358538,-0.0126091294127887,-0.00284036294077592,-0.00880716391883267,-0.00801137003919602,-0.00284824653419532,-0.00845648366271849,-0.0090041705491906,-0.0155058278123208,-0.00918345855585655,0.0909211999693969,0.0790704352107482,0.0722236425450486,0.0883034309145501,0.0574553126483882,0.0691789622729637,0.0613698074754147,0.06576399222125,0.082375369468012,0.0622761129100802,0.0541981711184781,0.0574027113686809,0.0607173228233199,0.060605499020393,0.0169974408079846,0.057437641545782,0.0380009457209386,0.0887321622307668,0.0398577415781487,0.0148921933493307,0.0270924119947031,0.0143308166719922,0.0128841927118023,0.0346403121204896,0.0294085459892677,0.0933998891801545,-0.110790777456454,0.0191614500277966,0.0238944910195412,0.0519680454463551,0.0187989001925641,0.0367571746203613,0.0333366417899338,0.051219592353173,0.0338831627275684,0.0344835540986104,0.0276788913633409,0.0295015750451938,0.0325564282471635,0.0584613817303859,0.0508122381743558,0.0439072375519176,0.0287295488253924,0.0320858749687158,0.0290961371698966,0.0274905398658052,0.0221419959436121,0.0549284933917001,0.0452727982530427,0.0369035539344435,0.031107538298054,0.0317996291363262,0.0357077682776446,0.0408585039822546,0.035707506036029,-0.125786800838403,-0.140529029335896,-0.135432191373734,-0.134515265578539,-0.0695929867505602,-0.112726478598103,-0.118221899248421,-0.119037653672328,NaN,0.0442490536892675,-0.000814528706543119,0.0341814142527173,-0.047990367446462,-0.040953273653362,0.00686203165097758,-0.0611851932696445,-0.00560153601523026,NaN,-0.00638514436883587,0.0116913874268888,0.0282326903532524,-0.00513878132363588,-0.00643212931337316,-0.00585663096521727,0.00522875162088391,NaN,0.105797037835371,0.0925300821121076,0.113635980660953,0.118487283118286,0.133925331528923,0.134092238664993,0.0996832020871626,0.100150170822183,0.0682805663302803,0.095532815300484,0.00993134827793534,0.0155339602345958,-0.00866555104975715,-0.00731076203952695,0.0442286082950462,-0.00240953179809712,0.0169596486745969,0.0150100408445698,0.0159842013715637,0.130428059233043,0.131252646247189,0.148047358211329,0.145797756030605,0.127500834123582,0.098051029388578,0.0706805203986335,0.136727532102784,0.146160400170724,0.0596556521911566,0.0745620356483211,0.0666015751537518,0.0831540203048431,0.0726458777351173,0.0753770450334404,0.0766461562611974,0.0668317280745289,-0.0088805351219634,0.0787679419633141,0.0860425317442236,0.0402692134466487,0.0342644698816119,0.0942496314828234,0.0485341340903747,0.0861692844539042,0.102107492069442,0.112815392168214
0.0500020921535368,0.0462011995976047,0.0693478759179777,0.0612502707438911,0.0384126027803365,0.0664475499498047,0.0802671518542666,0.0719156864098291,0.0811989702951008,0.055657564072296,0.031673270227009,0.00845809230914197,0.016856578178048,0.0349322472511999,0.0742563672884227,0.0508120960948633,0.0445206078424306,0.0399497443168576,0.0220504095953948,0.0680132527557247,0.0203460160256595,0.0628385087174097,0.0355741229013443,0.0256830415306313,0.0498148405403381,0.0530590762792512,0.0676547927055871,0.0575527546756873,0.0811552763924648,0.063916328762153,0.0408145578624946,0.0523379393074507,0.0490097068281817,0.0618798523304475,0.0316975515654453,0.0666864964412371,0.0573064103962092,0.0359431536559376,0.0546974285292471,0.0626577910108658,0.0716826438983768,0.011589449871595,0.046951025010889,0.0515181000628097,0.0341980461634558,0.0338560473883397,0.0441532434343598,0.0316542256020078,0.0395428372560483,0.0504266001221957,0.0477690025361072,0.0681125763849162,0.0644705651508152,0.0551858548951669,0.0540525200911283,0.0693245071848053,0.0576324588135794,0.0736975085279854,0.0671935222250701,0.0712462771993076,0.0628216873910554,0.070155973267012,0.0593593771221996,0.0434085695745155,0.0571045637639007,0.0698851823601469,0.0610844719356139,0.0613556692285159,0.0640167632928808,0.0670995083302695,0.061203795996947,0.0681625471837806,0.070703198596094,0.0569817400120527,0.0701523276538538,0.0478397719005973,0.0663083271280028,0.0702477000679089,0.0591280597996624,0.0702707772249887,0.0695122409988008,0.0757148659036534,0.0713902465429659,0.0815177870801564,0.0719355137364282,0.0649240338154582,0.0717864503765418,0.0587614893630931,0.0592028373066336,0.0597022582282125,0.065489928779537,0.0706215439740214,0.064521249135848,0.0606773836162743,0.059159843548693,0.0593803564134471,0.0618637257637267,0.0489390405724215,0.0676128802982413,0.0668780387708336,0.0733863918399874,0.0778838290338156,0.0120941306499439,0.0302374848480976,0.0126477628984042,0.0113861728190329,0.0445737598764315,0.0322088820071432,0.0817868040998083,-0.00610094065156448,0.0161334642230604,0.0206092183005081,0.0661304372451963,0.0162339376051876,0.0412931336327019,0.0405438619550407,0.0491029779391696,0.0404353316925814,0.045552522114852,0.0260815796901599,0.027399128414947,0.0327362464438741,0.0548423885505793,0.0402931739803773,0.0498663874700346,0.0877658722837834,0.0626209722007795,0.064876155311119,0.0706196569967668,0.0792465841924661,0.0276773489791789,0.0395987569897931,0.0449831326992334,0.0677852147246063,0.0495928490143318,0.055758784357045,0.0438440300965032,0.0592052046565309,0.137969782874503,0.111570377055003,0.132919918670551,0.139881211216686,0.0947298967060755,0.10822309482071,0.119388245123816,0.120572355816301,NaN,0.00665525909720027,0.0236200666692236,-0.00357294530976194,0.00403156154888413,-0.00884218138043732,-0.0114590138497529,0.000270504706812819,-0.0307518320595968,NaN,-0.0101692119581953,-0.00100807536729107,-0.0116945616015653,-0.00270837557263667,-0.00176924349270629,0.0122154540538425,-0.011395344006927,NaN,-0.00646756265107162,-0.0243711880644078,-0.0224586684103997,-0.0142260888048396,-0.0230201378279778,-0.0668364203618963,-0.0643564708757582,-0.040983959433559,-0.0237016328041809,0.0113059252219663,-0.0512021317480981,-0.060274531809918,-0.0495772114988432,-0.0412074174449298,-0.0417013729783018,-0.0578915138474247,-0.020394506873958,-0.0458012354185593,-0.0331773118924546,-0.0486184212123452,-0.039354823560003,-0.0493779881901271,-0.0243545838505991,-0.0283038897649201,-0.0268218608044615,-0.0610748361909695,-0.0234607267908705,-0.01865934303681,0.0238691819101509,0.0232520180566352,0.0181110459006766,0.0283684201183851,0.0215348100914345,0.0265359840226144,0.0213178541765989,0.0232293004614795,0.00494885148069036,0.143346243766027,0.140773200064678,0.129925627519569,0.158039033458889,0.149620694107142,0.119360504822158,0.108589137939608,0.0378353222693565,0.0671937597583489
